City,DAUID,DGUID,LANDAREA,PRUID
Toronto,35202159,2021S051235202159,4.6465,35
Toronto,35202160,2021S051235202160,0.1459,35
Toronto,35202161,2021S051235202161,0.2503,35
Toronto,35202162,2021S051235202162,0.1861,35
Toronto,35202163,2021S051235202163,0.1301,35
Toronto,35202164,2021S051235202164,0.1336,35
Toronto,35202165,2021S051235202165,0.2893,35
Toronto,35202166,2021S051235202166,0.1665,35
Toronto,35202167,2021S051235202167,0.3212,35
Toronto,35202168,2021S051235202168,0.0803,35
Toronto,35202169,2021S051235202169,0.0693,35
Toronto,35202170,2021S051235202170,0.1119,35
Toronto,35202171,2021S051235202171,0.0604,35
Toronto,35202172,2021S051235202172,0.1519,35
Toronto,35202173,2021S051235202173,0.3174,35
Toronto,35202174,2021S051235202174,0.0766,35
Toronto,35202175,2021S051235202175,0.1079,35
Toronto,35202176,2021S051235202176,0.113,35
Toronto,35202177,2021S051235202177,0.1741,35
Toronto,35202178,2021S051235202178,0.1421,35
Toronto,35202179,2021S051235202179,0.0319,35
Toronto,35202180,2021S051235202180,0.0716,35
Toronto,35202181,2021S051235202181,0.1117,35
Toronto,35202183,2021S051235202183,0.2161,35
Toronto,35202184,2021S051235202184,0.1257,35
Toronto,35202185,2021S051235202185,0.0391,35
Toronto,35202186,2021S051235202186,0.138,35
Toronto,35202187,2021S051235202187,0.4314,35
Toronto,35202188,2021S051235202188,0.0841,35
Toronto,35202189,2021S051235202189,0.0795,35
Toronto,35202210,2021S051235202210,0.1863,35
Toronto,35202211,2021S051235202211,0.0539,35
Toronto,35202212,2021S051235202212,0.2335,35
Toronto,35202213,2021S051235202213,0.0792,35
Toronto,35202214,2021S051235202214,0.2011,35
Toronto,35202215,2021S051235202215,0.0642,35
Toronto,35202216,2021S051235202216,0.0573,35
Toronto,35202217,2021S051235202217,0.0753,35
Toronto,35202218,2021S051235202218,0.3018,35
Toronto,35202222,2021S051235202222,0.0568,35
Toronto,35202223,2021S051235202223,0.0738,35
Toronto,35202224,2021S051235202224,0.0359,35
Toronto,35202225,2021S051235202225,0.0386,35
Toronto,35202226,2021S051235202226,0.0578,35
Toronto,35202227,2021S051235202227,0.0575,35
Toronto,35202228,2021S051235202228,0.0906,35
Toronto,35202229,2021S051235202229,0.0535,35
Toronto,35202230,2021S051235202230,0.0691,35
Toronto,35202231,2021S051235202231,0.0366,35
Toronto,35202232,2021S051235202232,0.0682,35
Toronto,35202233,2021S051235202233,0.052,35
Toronto,35202234,2021S051235202234,0.0995,35
Toronto,35202235,2021S051235202235,0.0315,35
Toronto,35202236,2021S051235202236,0.0422,35
Toronto,35202237,2021S051235202237,0.067,35
Toronto,35202238,2021S051235202238,0.043,35
Toronto,35202239,2021S051235202239,0.068,35
Toronto,35202240,2021S051235202240,0.0621,35
Toronto,35202241,2021S051235202241,0.0206,35
Toronto,35202242,2021S051235202242,0.0532,35
Toronto,35202243,2021S051235202243,0.0703,35
Toronto,35202244,2021S051235202244,0.0558,35
Toronto,35202245,2021S051235202245,0.0624,35
Toronto,35202246,2021S051235202246,0.0484,35
Toronto,35202247,2021S051235202247,0.046,35
Toronto,35202248,2021S051235202248,0.0687,35
Toronto,35202249,2021S051235202249,0.032,35
Toronto,35202251,2021S051235202251,0.042,35
Toronto,35202252,2021S051235202252,0.0287,35
Toronto,35202254,2021S051235202254,0.2033,35
Toronto,35202255,2021S051235202255,0.0723,35
Toronto,35202256,2021S051235202256,0.0782,35
Toronto,35202257,2021S051235202257,0.0699,35
Toronto,35202258,2021S051235202258,0.069,35
Toronto,35202261,2021S051235202261,0.0917,35
Toronto,35202262,2021S051235202262,0.0574,35
Toronto,35202263,2021S051235202263,0.0293,35
Toronto,35202264,2021S051235202264,0.0163,35
Toronto,35202265,2021S051235202265,0.036,35
Toronto,35202266,2021S051235202266,0.0358,35
Toronto,35202267,2021S051235202267,0.0692,35
Toronto,35202268,2021S051235202268,0.0765,35
Toronto,35202269,2021S051235202269,0.2748,35
Toronto,35202270,2021S051235202270,0.0683,35
Toronto,35202271,2021S051235202271,0.1295,35
Toronto,35202272,2021S051235202272,0.1116,35
Toronto,35202273,2021S051235202273,0.0827,35
Toronto,35202274,2021S051235202274,0.0456,35
Toronto,35202275,2021S051235202275,0.0456,35
Toronto,35202276,2021S051235202276,0.192,35
Toronto,35202277,2021S051235202277,0.0481,35
Toronto,35202278,2021S051235202278,0.121,35
Toronto,35202279,2021S051235202279,0.1518,35
Toronto,35202280,2021S051235202280,0.0131,35
Toronto,35202281,2021S051235202281,0.0903,35
Toronto,35202282,2021S051235202282,0.1169,35
Toronto,35202283,2021S051235202283,0.1761,35
Toronto,35202284,2021S051235202284,0.1767,35
Toronto,35202285,2021S051235202285,0.1988,35
Toronto,35202286,2021S051235202286,0.1131,35
Toronto,35202287,2021S051235202287,0.0906,35
Toronto,35202288,2021S051235202288,0.0826,35
Toronto,35202289,2021S051235202289,0.0651,35
Toronto,35202290,2021S051235202290,0.0242,35
Toronto,35202293,2021S051235202293,0.1681,35
Toronto,35202294,2021S051235202294,0.0986,35
Toronto,35202295,2021S051235202295,1.4579,35
Toronto,35202296,2021S051235202296,0.6415,35
Toronto,35202297,2021S051235202297,0.1497,35
Toronto,35202298,2021S051235202298,0.1158,35
Toronto,35202299,2021S051235202299,0.1595,35
Toronto,35202300,2021S051235202300,0.1721,35
Toronto,35202301,2021S051235202301,0.1477,35
Toronto,35202302,2021S051235202302,0.131,35
Toronto,35202303,2021S051235202303,0.0752,35
Toronto,35202304,2021S051235202304,0.1927,35
Toronto,35202305,2021S051235202305,0.1029,35
Toronto,35202306,2021S051235202306,0.0953,35
Toronto,35202307,2021S051235202307,0.0577,35
Toronto,35202309,2021S051235202309,0.1272,35
Toronto,35202310,2021S051235202310,0.1108,35
Toronto,35202311,2021S051235202311,0.0367,35
Toronto,35202316,2021S051235202316,0.0248,35
Toronto,35202321,2021S051235202321,0.1096,35
Toronto,35202322,2021S051235202322,0.0683,35
Toronto,35202323,2021S051235202323,0.1109,35
Toronto,35202324,2021S051235202324,0.1158,35
Toronto,35202325,2021S051235202325,0.1718,35
Toronto,35202326,2021S051235202326,0.0961,35
Toronto,35202327,2021S051235202327,0.1348,35
Toronto,35202328,2021S051235202328,0.1342,35
Toronto,35202336,2021S051235202336,0.0743,35
Toronto,35202337,2021S051235202337,0.0735,35
Toronto,35202338,2021S051235202338,0.0708,35
Toronto,35202339,2021S051235202339,0.0341,35
Toronto,35202340,2021S051235202340,0.1064,35
Toronto,35202341,2021S051235202341,0.1,35
Toronto,35202342,2021S051235202342,0.2316,35
Toronto,35202343,2021S051235202343,0.0801,35
Toronto,35202344,2021S051235202344,0.07,35
Toronto,35202345,2021S051235202345,0.0781,35
Toronto,35202346,2021S051235202346,0.039,35
Toronto,35202347,2021S051235202347,0.0434,35
Toronto,35202348,2021S051235202348,0.18,35
Toronto,35202349,2021S051235202349,0.179,35
Toronto,35202350,2021S051235202350,0.2835,35
Toronto,35202351,2021S051235202351,0.1327,35
Toronto,35202352,2021S051235202352,0.1562,35
Toronto,35202353,2021S051235202353,0.1145,35
Toronto,35202354,2021S051235202354,0.0538,35
Toronto,35202355,2021S051235202355,0.131,35
Toronto,35202356,2021S051235202356,0.064,35
Toronto,35202357,2021S051235202357,0.2531,35
Toronto,35202358,2021S051235202358,0.083,35
Toronto,35202359,2021S051235202359,0.1119,35
Toronto,35202360,2021S051235202360,0.0985,35
Toronto,35202361,2021S051235202361,0.0805,35
Toronto,35202362,2021S051235202362,0.0314,35
Toronto,35202363,2021S051235202363,0.2225,35
Toronto,35202364,2021S051235202364,0.1201,35
Toronto,35202365,2021S051235202365,0.0745,35
Toronto,35202366,2021S051235202366,0.0687,35
Toronto,35202367,2021S051235202367,0.0992,35
Toronto,35202368,2021S051235202368,0.0747,35
Toronto,35202369,2021S051235202369,0.0931,35
Toronto,35202370,2021S051235202370,0.0715,35
Toronto,35202371,2021S051235202371,0.0883,35
Toronto,35202372,2021S051235202372,0.0773,35
Toronto,35202373,2021S051235202373,0.0835,35
Toronto,35202374,2021S051235202374,0.0862,35
Toronto,35202375,2021S051235202375,0.0628,35
Toronto,35202376,2021S051235202376,0.0829,35
Toronto,35202377,2021S051235202377,0.0765,35
Toronto,35202378,2021S051235202378,0.1387,35
Toronto,35202379,2021S051235202379,0.1157,35
Toronto,35202380,2021S051235202380,0.1034,35
Toronto,35202381,2021S051235202381,0.1292,35
Toronto,35202382,2021S051235202382,0.1694,35
Toronto,35202383,2021S051235202383,0.1732,35
Toronto,35202384,2021S051235202384,0.1567,35
Toronto,35202385,2021S051235202385,0.1218,35
Toronto,35202386,2021S051235202386,0.2169,35
Toronto,35202387,2021S051235202387,0.1053,35
Toronto,35202388,2021S051235202388,0.213,35
Toronto,35202389,2021S051235202389,0.1557,35
Toronto,35202390,2021S051235202390,0.0699,35
Toronto,35202391,2021S051235202391,0.0773,35
Toronto,35202392,2021S051235202392,0.2243,35
Toronto,35202393,2021S051235202393,0.1217,35
Toronto,35202394,2021S051235202394,0.0839,35
Toronto,35202395,2021S051235202395,0.1338,35
Toronto,35202396,2021S051235202396,0.1245,35
Toronto,35202398,2021S051235202398,0.9326,35
Toronto,35202399,2021S051235202399,0.5501,35
Toronto,35202400,2021S051235202400,0.1311,35
Toronto,35202401,2021S051235202401,0.1146,35
Toronto,35202402,2021S051235202402,0.0908,35
Toronto,35202403,2021S051235202403,0.9983,35
Toronto,35202404,2021S051235202404,0.0569,35
Toronto,35202405,2021S051235202405,0.0869,35
Toronto,35202406,2021S051235202406,0.1381,35
Toronto,35202407,2021S051235202407,0.0536,35
Toronto,35202408,2021S051235202408,0.21,35
Toronto,35202409,2021S051235202409,0.0327,35
Toronto,35202413,2021S051235202413,0.7496,35
Toronto,35202414,2021S051235202414,0.0925,35
Toronto,35202415,2021S051235202415,0.1031,35
Toronto,35202416,2021S051235202416,0.1233,35
Toronto,35202417,2021S051235202417,0.1185,35
Toronto,35202418,2021S051235202418,0.1443,35
Toronto,35202419,2021S051235202419,0.4315,35
Toronto,35202431,2021S051235202431,0.0552,35
Toronto,35202436,2021S051235202436,0.1393,35
Toronto,35202439,2021S051235202439,0.1311,35
Toronto,35202440,2021S051235202440,0.1368,35
Toronto,35202441,2021S051235202441,0.1721,35
Toronto,35202442,2021S051235202442,0.3447,35
Toronto,35202443,2021S051235202443,0.1322,35
Toronto,35202446,2021S051235202446,0.1865,35
Toronto,35202447,2021S051235202447,0.1049,35
Toronto,35202448,2021S051235202448,0.0718,35
Toronto,35202449,2021S051235202449,0.3865,35
Toronto,35202450,2021S051235202450,0.1273,35
Toronto,35202451,2021S051235202451,0.3757,35
Toronto,35202452,2021S051235202452,0.0724,35
Toronto,35202453,2021S051235202453,0.1977,35
Toronto,35202454,2021S051235202454,0.3179,35
Toronto,35202455,2021S051235202455,0.1976,35
Toronto,35202456,2021S051235202456,0.1069,35
Toronto,35202457,2021S051235202457,0.0844,35
Toronto,35202458,2021S051235202458,0.1319,35
Toronto,35202459,2021S051235202459,0.1504,35
Toronto,35202460,2021S051235202460,0.0995,35
Toronto,35202461,2021S051235202461,0.0389,35
Toronto,35202462,2021S051235202462,0.2679,35
Toronto,35202466,2021S051235202466,0.5744,35
Toronto,35202467,2021S051235202467,0.0844,35
Toronto,35202468,2021S051235202468,1.3734,35
Toronto,35202469,2021S051235202469,0.0905,35
Toronto,35202472,2021S051235202472,0.0748,35
Toronto,35202475,2021S051235202475,0.0485,35
Toronto,35202476,2021S051235202476,0.1508,35
Toronto,35202477,2021S051235202477,0.0811,35
Toronto,35202478,2021S051235202478,0.3216,35
Toronto,35202479,2021S051235202479,0.0804,35
Toronto,35202480,2021S051235202480,0.0579,35
Toronto,35202481,2021S051235202481,0.221,35
Toronto,35202482,2021S051235202482,0.2548,35
Toronto,35202483,2021S051235202483,0.4072,35
Toronto,35202484,2021S051235202484,0.0359,35
Toronto,35202485,2021S051235202485,0.0432,35
Toronto,35202486,2021S051235202486,0.1249,35
Toronto,35202487,2021S051235202487,0.0762,35
Toronto,35202491,2021S051235202491,0.4176,35
Toronto,35202492,2021S051235202492,0.1363,35
Toronto,35202493,2021S051235202493,0.0991,35
Toronto,35202494,2021S051235202494,0.2093,35
Toronto,35202495,2021S051235202495,0.1461,35
Toronto,35202496,2021S051235202496,0.2527,35
Toronto,35202497,2021S051235202497,0.1255,35
Toronto,35202498,2021S051235202498,0.1262,35
Toronto,35202499,2021S051235202499,0.1614,35
Toronto,35202500,2021S051235202500,0.1773,35
Toronto,35202501,2021S051235202501,0.1403,35
Toronto,35202502,2021S051235202502,0.1577,35
Toronto,35202503,2021S051235202503,0.1221,35
Toronto,35202504,2021S051235202504,0.2475,35
Toronto,35202507,2021S051235202507,0.1236,35
Toronto,35202508,2021S051235202508,0.1633,35
Toronto,35202509,2021S051235202509,0.2091,35
Toronto,35202510,2021S051235202510,0.1456,35
Toronto,35202511,2021S051235202511,0.275,35
Toronto,35202512,2021S051235202512,0.1438,35
Toronto,35202513,2021S051235202513,0.1548,35
Toronto,35202514,2021S051235202514,0.1346,35
Toronto,35202515,2021S051235202515,0.2219,35
Toronto,35202516,2021S051235202516,0.0709,35
Toronto,35202517,2021S051235202517,0.0734,35
Toronto,35202522,2021S051235202522,0.0499,35
Toronto,35202523,2021S051235202523,0.0997,35
Toronto,35202534,2021S051235202534,0.1254,35
Toronto,35202535,2021S051235202535,0.1731,35
Toronto,35202547,2021S051235202547,0.254,35
Toronto,35202548,2021S051235202548,0.1911,35
Toronto,35202549,2021S051235202549,0.1978,35
Toronto,35202550,2021S051235202550,0.0504,35
Toronto,35202551,2021S051235202551,0.1701,35
Toronto,35202553,2021S051235202553,0.0584,35
Toronto,35202554,2021S051235202554,0.1393,35
Toronto,35202555,2021S051235202555,0.0469,35
Toronto,35202560,2021S051235202560,0.222,35
Toronto,35202564,2021S051235202564,0.393,35
Toronto,35202565,2021S051235202565,0.1817,35
Toronto,35202566,2021S051235202566,0.2824,35
Toronto,35202567,2021S051235202567,0.2043,35
Toronto,35202568,2021S051235202568,0.2166,35
Toronto,35202569,2021S051235202569,0.1388,35
Toronto,35202570,2021S051235202570,0.3517,35
Toronto,35202571,2021S051235202571,0.3716,35
Toronto,35202572,2021S051235202572,0.1484,35
Toronto,35202573,2021S051235202573,0.2486,35
Toronto,35202574,2021S051235202574,0.1512,35
Toronto,35202575,2021S051235202575,0.1825,35
Toronto,35202576,2021S051235202576,0.1743,35
Toronto,35202577,2021S051235202577,0.1518,35
Toronto,35202583,2021S051235202583,0.1813,35
Toronto,35202584,2021S051235202584,0.1929,35
Toronto,35202586,2021S051235202586,0.1668,35
Toronto,35202587,2021S051235202587,0.181,35
Toronto,35202588,2021S051235202588,0.1208,35
Toronto,35202589,2021S051235202589,0.2341,35
Toronto,35202590,2021S051235202590,0.1394,35
Toronto,35202591,2021S051235202591,0.2474,35
Toronto,35202592,2021S051235202592,0.5264,35
Toronto,35202593,2021S051235202593,0.049,35
Toronto,35202594,2021S051235202594,0.0641,35
Toronto,35202597,2021S051235202597,0.1204,35
Toronto,35202598,2021S051235202598,0.0907,35
Toronto,35202599,2021S051235202599,0.2056,35
Toronto,35202600,2021S051235202600,0.155,35
Toronto,35202605,2021S051235202605,0.095,35
Toronto,35202606,2021S051235202606,0.1498,35
Toronto,35202608,2021S051235202608,0.5242,35
Toronto,35202611,2021S051235202611,0.2195,35
Toronto,35202612,2021S051235202612,0.3172,35
Toronto,35202613,2021S051235202613,0.3972,35
Toronto,35202614,2021S051235202614,0.1615,35
Toronto,35202615,2021S051235202615,0.17,35
Toronto,35202616,2021S051235202616,0.1984,35
Toronto,35202617,2021S051235202617,0.2183,35
Toronto,35202618,2021S051235202618,0.0598,35
Toronto,35202619,2021S051235202619,0.251,35
Toronto,35202620,2021S051235202620,0.4136,35
Toronto,35202621,2021S051235202621,0.1902,35
Toronto,35202622,2021S051235202622,0.1995,35
Toronto,35202623,2021S051235202623,0.0842,35
Toronto,35202627,2021S051235202627,0.0746,35
Toronto,35202628,2021S051235202628,0.1952,35
Toronto,35202629,2021S051235202629,0.7073,35
Toronto,35202630,2021S051235202630,1.3047,35
Toronto,35202636,2021S051235202636,0.1064,35
Toronto,35202637,2021S051235202637,0.1046,35
Toronto,35202638,2021S051235202638,0.0887,35
Toronto,35202639,2021S051235202639,0.0802,35
Toronto,35202640,2021S051235202640,0.1045,35
Toronto,35202641,2021S051235202641,0.1039,35
Toronto,35202642,2021S051235202642,0.0738,35
Toronto,35202643,2021S051235202643,0.09,35
Toronto,35202644,2021S051235202644,0.1221,35
Toronto,35202645,2021S051235202645,0.0836,35
Toronto,35202646,2021S051235202646,0.1702,35
Toronto,35202647,2021S051235202647,0.0854,35
Toronto,35202648,2021S051235202648,0.0588,35
Toronto,35202649,2021S051235202649,0.0764,35
Toronto,35202650,2021S051235202650,0.0886,35
Toronto,35202653,2021S051235202653,0.0867,35
Toronto,35202654,2021S051235202654,0.0269,35
Toronto,35202655,2021S051235202655,0.0308,35
Toronto,35202656,2021S051235202656,0.0189,35
Toronto,35202657,2021S051235202657,0.0199,35
Toronto,35202666,2021S051235202666,0.0771,35
Toronto,35202669,2021S051235202669,0.0301,35
Toronto,35202670,2021S051235202670,0.03,35
Toronto,35202671,2021S051235202671,0.0384,35
Toronto,35202672,2021S051235202672,0.0762,35
Toronto,35202673,2021S051235202673,0.0298,35
Toronto,35202674,2021S051235202674,0.0587,35
Toronto,35202675,2021S051235202675,0.0936,35
Toronto,35202676,2021S051235202676,0.1081,35
Toronto,35202677,2021S051235202677,0.0787,35
Toronto,35202678,2021S051235202678,0.0615,35
Toronto,35202679,2021S051235202679,0.0727,35
Toronto,35202680,2021S051235202680,0.0726,35
Toronto,35202681,2021S051235202681,0.0893,35
Toronto,35202682,2021S051235202682,0.0859,35
Toronto,35202683,2021S051235202683,0.0975,35
Toronto,35202684,2021S051235202684,0.0993,35
Toronto,35202685,2021S051235202685,0.0981,35
Toronto,35202686,2021S051235202686,0.1107,35
Toronto,35202687,2021S051235202687,0.063,35
Toronto,35202688,2021S051235202688,0.101,35
Toronto,35202689,2021S051235202689,0.089,35
Toronto,35202690,2021S051235202690,0.1009,35
Toronto,35202691,2021S051235202691,0.1143,35
Toronto,35202694,2021S051235202694,0.2571,35
Toronto,35202695,2021S051235202695,0.1983,35
Toronto,35202699,2021S051235202699,1.4178,35
Toronto,35202700,2021S051235202700,0.1451,35
Toronto,35202701,2021S051235202701,0.1506,35
Toronto,35202702,2021S051235202702,1.7038,35
Toronto,35202703,2021S051235202703,0.1135,35
Toronto,35202704,2021S051235202704,0.2281,35
Toronto,35202705,2021S051235202705,0.1017,35
Toronto,35202706,2021S051235202706,0.0404,35
Toronto,35202707,2021S051235202707,0.1534,35
Toronto,35202712,2021S051235202712,0.1295,35
Toronto,35202722,2021S051235202722,1.5535,35
